instrument,strategy_id,side,qty,entry_price,exit_price,entry_ts,exit_ts,pnl,commission,slippage
SPY,1,SHORT,156,470.224,473.321,1550793600000255000,1550966400000255000,480.378,2.69089,0
TLT,1,SHORT,1319,98.9326,97.0284,1550793600000255000,1551484800000255000,-2521.12,9.52575,0
IWM,1,SHORT,522,170.759,166.575,1552089600000255000,1552608000000255000,-2188.47,4.6012,0
TLT,1,SHORT,1607,97.8129,97.8471,1552521600000255000,1552694400000255000,43.2973,11.6358,0
QQQ,1,SHORT,113,417.784,401.336,1551052800000255000,1554854400000255000,-1860.71,2.03854,0
QQQ,1,SHORT,83,476.552,416.416,1555804800000255000,1557014400000255000,-4993.09,1.79148,0
SPY,1,SHORT,161,435.262,435.459,1555459200000255000,1557619200000255000,29.0441,2.60549,0
GLD,1,SHORT,558,202.621,203.441,1550793600000255000,1557792000000255000,452.056,5.38961,0
IWM,1,SHORT,254,192.972,161.111,1555200000000255000,1557964800000255000,-8094.87,2.20712,0
TLT,1,SHORT,1580,91.5433,91.8937,1557705600000255000,1557964800000255000,542.362,11.2249,0
SPY,1,SHORT,393,438.407,444.404,1558051200000255000,1561593600000255000,2350.76,5.9645,0
SPY,1,SHORT,259,447.965,444.177,1562198400000255000,1562889600000255000,-984.94,3.92946,0
SPY,1,SHORT,352,448.44,452.799,1563494400000255000,1563753600000255000,1528.85,5.40992,0
GLD,1,SHORT,551,205.712,198.354,1562803200000255000,1563753600000255000,-4059.52,5.25782,0
TLT,1,SHORT,1672,92.4779,95.7339,1559260800000255000,1563840000000255000,5431.93,12.0255,0
IWM,1,SHORT,421,185.321,193.838,1560556800000255000,1564963200000255000,3581.77,3.97377,0
IWM,1,SHORT,382,200.127,192.403,1566604800000255000,1569888000000255000,-2954.19,3.5931,0
GLD,1,SHORT,739,199.399,195.81,1568505600000255000,1571011200000255000,-2659.3,7.00871,0
QQQ,1,SHORT,307,209.469,207.378,1568937600000255000,1572048000000255000,-644.84,2.99293,0
GLD,1,SHORT,305,211.955,187.408,1572220800000255000,1573516800000255000,-7489.72,2.83395,0
TLT,1,SHORT,1043,74.4852,71.2775,1574812800000255000,1575244800000255000,-3352.63,6.91744,0
IWM,1,SHORT,387,182.211,166.322,1574985600000255000,1577232000000255000,-6152.61,3.40899,0
GLD,1,SHORT,276,214.451,208.055,1574640000000255000,1577318400000255000,-1768.02,2.69499,0
GLD,1,SHORT,258,216.388,210.679,1577491200000255000,1577836800000255000,-1475.37,2.53473,0
TLT,1,SHORT,874,73.1222,68.1321,1577664000000255000,1578528000000255000,-4367.02,5.73364,0
SPY,1,SHORT,318,361.008,351.896,1578787200000255000,1580342400000255000,-2901.75,4.15258,0
QQQ,1,SHORT,343,187.527,161.531,1578441600000255000,1580774400000255000,-8919.56,2.98378,0
SPY,1,SHORT,447,350.73,354.537,1581206400000255000,1581552000000255000,1695.82,5.86415,0
IWM,1,SHORT,503,184.879,170.544,1579824000000255000,1581638400000255000,-7215.17,4.47944,0
GLD,1,SHORT,681,207.243,198.868,1581033600000255000,1581897600000255000,-5710.14,6.50632,0
SPY,1,SHORT,348,356.055,382.53,1581811200000255000,1585699200000255000,9208.59,4.78846,0
IWM,1,SHORT,305,177.585,161.281,1585094400000255000,1586131200000255000,-4975.52,2.65146,0
IWM,1,SHORT,326,163.129,160.207,1586822400000255000,1587686400000255000,-955.668,2.82601,0
IWM,1,SHORT,319,166.485,154.252,1588809600000255000,1589241600000255000,-3904.88,2.72183,0
TLT,1,SHORT,2702,66.387,65.4696,1584662400000255000,1591142400000255000,-2496.35,17.561,0
GLD,1,SHORT,525,171.101,171.408,1588723200000255000,1593216000000255000,156.431,4.68576,0
QQQ,1,SHORT,293,135.524,176.455,1585440000000255000,1595116800000255000,11990,2.64896,0
SPY,1,SHORT,362,297.166,283.372,1595203200000255000,1598054400000255000,-4997.51,4.1591,0
IWM,1,SHORT,534,128.208,125.256,1596412800000255000,1600387200000255000,-1580.75,4.2017,0
GLD,1,SHORT,370,169.011,156.513,1599177600000255000,1600992000000255000,-4627.54,3.17613,0
TLT,1,SHORT,1141,57.334,57.4012,1601337600000255000,1601769600000255000,69.4441,7.20483,0
SPY,1,SHORT,390,280.846,264.066,1601251200000255000,1602374400000255000,-6548.39,4.30837,0
SPY,1,SHORT,402,274.921,273.372,1604534400000255000,1604966400000255000,-627.019,4.52661,0
QQQ,1,SHORT,254,146.123,123.697,1603065600000255000,1605052800000255000,-5698.13,1.9895,0
SPY,1,SHORT,398,279.061,283.178,1605225600000255000,1609027200000255000,1633.99,4.57094,0
SPY,1,SHORT,213,303.925,288.567,1609372800000255000,1611792000000255000,-3273.87,2.47254,0
IWM,1,SHORT,338,129.674,157.826,1603065600000255000,1612137600000255000,9512.32,2.9116,0
QQQ,1,SHORT,934,106.906,99.92,1611014400000255000,1612483200000255000,-6531.62,6.80715,0
GLD,1,SHORT,592,139.213,137.958,1609027200000255000,1612569600000255000,-748.374,4.83026,0
SPY,1,SHORT,210,307.884,293.504,1612483200000255000,1614211200000255000,-3022.2,2.46146,0
TLT,1,SHORT,1152,59.2226,67.9774,1604966400000255000,1614297600000255000,10078,7.5533,0
GLD,1,SHORT,473,133.971,131.004,1615420800000255000,1615593600000255000,-1407.13,3.78399,0
QQQ,1,SHORT,1004,103.357,100.974,1615766400000255000,1617580800000255000,-2400.32,7.34155,0
TLT,1,SHORT,1643,69.7742,65.7792,1617408000000255000,1618185600000255000,-6574.57,10.6899,0
IWM,1,SHORT,341,134.721,112.479,1621123200000255000,1622937600000255000,-7587.21,2.58333,0
SPY,1,SHORT,283,246.249,231.486,1622073600000255000,1623024000000255000,-4180.83,2.91519,0
GLD,1,SHORT,461,132.799,126.126,1623024000000255000,1625529600000255000,-3080.24,3.6365,0
TLT,1,SHORT,1623,68.3863,75.4531,1620172800000255000,1627084800000255000,11458.5,10.9193,0
SPY,1,SHORT,442,233.241,224.637,1625702400000255000,1627430400000255000,-3807.55,4.48373,0
QQQ,1,SHORT,644,103.939,124.756,1620172800000255000,1628640000000255000,13401,5.05985,0
IWM,1,SHORT,327,119.065,114.806,1625788800000255000,1631664000000255000,-1395.2,2.4947,0
GLD,1,SHORT,568,124.753,115.359,1630022400000255000,1632096000000255000,-5340.17,4.3405,0
SPY,1,SHORT,288,227.544,232.916,1629676800000255000,1632182400000255000,1544.17,2.97613,0
SPY,1,SHORT,266,232.51,222.341,1632441600000255000,1633046400000255000,-2707.5,2.68437,0
GLD,1,SHORT,459,124.48,126.904,1633219200000255000,1635120000000255000,1109.05,3.6289,0
QQQ,1,SHORT,323,105.414,97.1783,1634688000000255000,1636416000000255000,-2662.37,2.3338,0
QQQ,1,SHORT,372,102.592,102.465,1636761600000255000,1636934400000255000,-50.0173,2.73288,0
TLT,1,SHORT,1241,61.9149,57.6525,1636416000000255000,1638057600000255000,-5297.44,7.84342,0
SPY,1,SHORT,273,223.393,226.978,1636416000000255000,1640822400000255000,975.83,2.784,0
GLD,1,SHORT,1333,105.059,100.551,1641340800000255000,1643846400000255000,-6018.17,9.7344,0
IWM,1,SHORT,383,110.731,127.42,1638316800000255000,1646265600000255000,6388.75,3.03256,0
IWM,1,SHORT,480,135.488,130.486,1646870400000255000,1648857600000255000,-2404.7,3.83431,0
GLD,1,SHORT,832,106.271,101.82,1644796800000255000,1648944000000255000,-3709.81,6.09995,0
SPY,1,SHORT,209,244.093,298.296,1642636800000255000,1650672000000255000,11326,2.47267,0
IWM,1,SHORT,701,133.853,125.332,1649548800000255000,1651104000000255000,-5979.07,5.51694,0
IWM,1,SHORT,345,136.185,132.701,1651968000000255000,1653350400000255000,-1204.7,2.7734,0
QQQ,1,SHORT,523,69.7064,84.6351,1643673600000255000,1654473600000255000,7804.09,3.62865,0
IWM,1,SHORT,288,154.325,131.983,1653782400000255000,1655164800000255000,-6436.97,2.31045,0
